"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Belgium","2016","Total","Female","83","Estimate - de jure","Final figure, complete","2017","37911",""
"Belgium","2016","Total","Female","84","Estimate - de jure","Final figure, complete","2017","35792",""
"Belgium","2016","Total","Female","85","Estimate - de jure","Final figure, complete","2017","33606",""
"Belgium","2016","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2017","131392",""
"Belgium","2016","Total","Female","86","Estimate - de jure","Final figure, complete","2017","29222",""
"Belgium","2016","Total","Female","87","Estimate - de jure","Final figure, complete","2017","25893",""
"Belgium","2016","Total","Female","88","Estimate - de jure","Final figure, complete","2017","22669",""
"Belgium","2016","Total","Female","89","Estimate - de jure","Final figure, complete","2017","20002",""
"Belgium","2016","Total","Female","90","Estimate - de jure","Final figure, complete","2017","17254",""
"Belgium","2016","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2017","59998",""
"Belgium","2016","Total","Female","91","Estimate - de jure","Final figure, complete","2017","14520",""
"Belgium","2016","Total","Female","92","Estimate - de jure","Final figure, complete","2017","11803",""
"Belgium","2016","Total","Female","93","Estimate - de jure","Final figure, complete","2017","9242",""
"Belgium","2016","Total","Female","94","Estimate - de jure","Final figure, complete","2017","7179",""
"Belgium","2016","Total","Female","95","Estimate - de jure","Final figure, complete","2017","5446",""
"Belgium","2016","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2017","11683",""
"Belgium","2016","Total","Female","96","Estimate - de jure","Final figure, complete","2017","3027",""
"Belgium","2016","Total","Female","97","Estimate - de jure","Final figure, complete","2017","1430",""
"Belgium","2016","Total","Female","98","Estimate - de jure","Final figure, complete","2017","1031",""
"Belgium","2016","Total","Female","99","Estimate - de jure","Final figure, complete","2017","749",""
"Belgium","2016","Total","Female","100 +","Estimate - de jure","Final figure, complete","2017","1587",""
"Belgium","2015","Total","Female","Total","Estimate - de jure","Final figure, complete","2016","5722178",""
"Belgium","2015","Total","Female","Total","Estimate - de jure","Final figure, complete","2017","5732015.5","10"
"Belgium","2015","Total","Female","0","Estimate - de jure","Final figure, complete","2017","60308","10"
"Belgium","2015","Total","Female","0","Estimate - de jure","Final figure, complete","2016","60823",""
"Belgium","2015","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2016","315314",""
"Belgium","2015","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2017","313483","10"
"Belgium","2015","Total","Female","1","Estimate - de jure","Final figure, complete","2016","61633",""
"Belgium","2015","Total","Female","1","Estimate - de jure","Final figure, complete","2017","61562","10"
"Belgium","2015","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2016","254491",""
"Belgium","2015","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2017","253175","10"
"Belgium","2015","Total","Female","2","Estimate - de jure","Final figure, complete","2017","62809","10"
"Belgium","2015","Total","Female","2","Estimate - de jure","Final figure, complete","2016","63515",""
"Belgium","2015","Total","Female","3","Estimate - de jure","Final figure, complete","2016","64074",""
"Belgium","2015","Total","Female","3","Estimate - de jure","Final figure, complete","2017","63979","10"
"Belgium","2015","Total","Female","4","Estimate - de jure","Final figure, complete","2017","64825","10"
"Belgium","2015","Total","Female","4","Estimate - de jure","Final figure, complete","2016","65269",""
"Belgium","2015","Total","Female","5","Estimate - de jure","Final figure, complete","2016","64898",""
"Belgium","2015","Total","Female","5","Estimate - de jure","Final figure, complete","2017","65247","10"
"Belgium","2015","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2016","318962",""
"Belgium","2015","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2017","321383","10"
"Belgium","2015","Total","Female","6","Estimate - de jure","Final figure, complete","2017","64980","10"
"Belgium","2015","Total","Female","6","Estimate - de jure","Final figure, complete","2016","64842",""
"Belgium","2015","Total","Female","7","Estimate - de jure","Final figure, complete","2016","63865",""
"Belgium","2015","Total","Female","7","Estimate - de jure","Final figure, complete","2017","64485","10"
"Belgium","2015","Total","Female","8","Estimate - de jure","Final figure, complete","2017","63839","10"
"Belgium","2015","Total","Female","8","Estimate - de jure","Final figure, complete","2016","63561",""
"Belgium","2015","Total","Female","9","Estimate - de jure","Final figure, complete","2016","61796",""
"Belgium","2015","Total","Female","9","Estimate - de jure","Final figure, complete","2017","62832","10"
"Belgium","2015","Total","Female","10","Estimate - de jure","Final figure, complete","2017","61520.5","10"
"Belgium","2015","Total","Female","10","Estimate - de jure","Final figure, complete","2016","61021",""
"Belgium","2015","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2016","301328",""
"Belgium","2015","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2017","302128","10"
"Belgium","2015","Total","Female","11","Estimate - de jure","Final figure, complete","2016","59664",""
"Belgium","2015","Total","Female","11","Estimate - de jure","Final figure, complete","2017","60427","10"
"Belgium","2015","Total","Female","12","Estimate - de jure","Final figure, complete","2017","59509.5","10"
"Belgium","2015","Total","Female","12","Estimate - de jure","Final figure, complete","2016","59180",""
"Belgium","2015","Total","Female","13","Estimate - de jure","Final figure, complete","2016","60330",""
"Belgium","2015","Total","Female","13","Estimate - de jure","Final figure, complete","2017","59830","10"
"Belgium","2015","Total","Female","14","Estimate - de jure","Final figure, complete","2017","60841","10"
"Belgium","2015","Total","Female","14","Estimate - de jure","Final figure, complete","2016","61133",""
"Belgium","2015","Total","Female","15","Estimate - de jure","Final figure, complete","2016","60568",""
"Belgium","2015","Total","Female","15","Estimate - de jure","Final figure, complete","2017","60963.5","10"
"Belgium","2015","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2016","308467",""
"Belgium","2015","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2017","308829","10"
"Belgium","2015","Total","Female","16","Estimate - de jure","Final figure, complete","2017","60809","10"
"Belgium","2015","Total","Female","16","Estimate - de jure","Final figure, complete","2016","60813",""
"Belgium","2015","Total","Female","17","Estimate - de jure","Final figure, complete","2016","62001",""
"Belgium","2015","Total","Female","17","Estimate - de jure","Final figure, complete","2017","61550.5","10"
"Belgium","2015","Total","Female","18","Estimate - de jure","Final figure, complete","2017","62619.5","10"
"Belgium","2015","Total","Female","18","Estimate - de jure","Final figure, complete","2016","62607",""
"Belgium","2015","Total","Female","19","Estimate - de jure","Final figure, complete","2016","62478",""
"Belgium","2015","Total","Female","19","Estimate - de jure","Final figure, complete","2017","62886.5","10"
"Belgium","2015","Total","Female","20","Estimate - de jure","Final figure, complete","2017","63330","10"
"Belgium","2015","Total","Female","20","Estimate - de jure","Final figure, complete","2016","63359",""
"Belgium","2015","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2016","345303",""
"Belgium","2015","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2017","342421","10"
"Belgium","2015","Total","Female","21","Estimate - de jure","Final figure, complete","2016","67071",""
"Belgium","2015","Total","Female","21","Estimate - de jure","Final figure, complete","2017","65647.5","10"
"Belgium","2015","Total","Female","22","Estimate - de jure","Final figure, complete","2017","69077.5","10"
"Belgium","2015","Total","Female","22","Estimate - de jure","Final figure, complete","2016","70193",""
"Belgium","2015","Total","Female","23","Estimate - de jure","Final figure, complete","2016","71984",""
"Belgium","2015","Total","Female","23","Estimate - de jure","Final figure, complete","2017","71535.5","10"
"Belgium","2015","Total","Female","24","Estimate - de jure","Final figure, complete","2017","72830.5","10"
"Belgium","2015","Total","Female","24","Estimate - de jure","Final figure, complete","2016","72696",""
"Belgium","2015","Total","Female","25","Estimate - de jure","Final figure, complete","2016","72226",""
"Belgium","2015","Total","Female","25","Estimate - de jure","Final figure, complete","2017","72906.5","10"
"Belgium","2015","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2016","359485",""
"Belgium","2015","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2017","362055.5","10"
"Belgium","2015","Total","Female","26","Estimate - de jure","Final figure, complete","2017","72773","10"
"Belgium","2015","Total","Female","26","Estimate - de jure","Final figure, complete","2016","72638",""
"Belgium","2015","Total","Female","27","Estimate - de jure","Final figure, complete","2016","71780",""
"Belgium","2015","Total","Female","27","Estimate - de jure","Final figure, complete","2017","72510","10"
"Belgium","2015","Total","Female","28","Estimate - de jure","Final figure, complete","2017","72218","10"
"Belgium","2015","Total","Female","28","Estimate - de jure","Final figure, complete","2016","71920",""
"Belgium","2015","Total","Female","29","Estimate - de jure","Final figure, complete","2016","70921",""
"Belgium","2015","Total","Female","29","Estimate - de jure","Final figure, complete","2017","71648","10"
"Belgium","2015","Total","Female","30","Estimate - de jure","Final figure, complete","2017","71669","10"
"Belgium","2015","Total","Female","30","Estimate - de jure","Final figure, complete","2016","71909",""
"Belgium","2015","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2016","367199",""
"Belgium","2015","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2017","365617","10"
"Belgium","2015","Total","Female","31","Estimate - de jure","Final figure, complete","2016","71852",""
"Belgium","2015","Total","Female","31","Estimate - de jure","Final figure, complete","2017","72019.5","10"
"Belgium","2015","Total","Female","32","Estimate - de jure","Final figure, complete","2017","72813.5","10"
"Belgium","2015","Total","Female","32","Estimate - de jure","Final figure, complete","2016","73480",""
"Belgium","2015","Total","Female","33","Estimate - de jure","Final figure, complete","2016","74246",""
"Belgium","2015","Total","Female","33","Estimate - de jure","Final figure, complete","2017","74010.5","10"
"Belgium","2015","Total","Female","34","Estimate - de jure","Final figure, complete","2017","75104.5","10"
"Belgium","2015","Total","Female","34","Estimate - de jure","Final figure, complete","2016","75712",""
"Belgium","2015","Total","Female","35","Estimate - de jure","Final figure, complete","2016","73761",""
"Belgium","2015","Total","Female","35","Estimate - de jure","Final figure, complete","2017","74843","10"
"Belgium","2015","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2016","361152",""
"Belgium","2015","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2017","364413.5","10"
"Belgium","2015","Total","Female","36","Estimate - de jure","Final figure, complete","2017","73712.5","10"
"Belgium","2015","Total","Female","36","Estimate - de jure","Final figure, complete","2016","73404",""
"Belgium","2015","Total","Female","37","Estimate - de jure","Final figure, complete","2016","72405",""
"Belgium","2015","Total","Female","37","Estimate - de jure","Final figure, complete","2017","73017.5","10"
"Belgium","2015","Total","Female","38","Estimate - de jure","Final figure, complete","2017","72000.5","10"
"Belgium","2015","Total","Female","38","Estimate - de jure","Final figure, complete","2016","71385",""
"Belgium","2015","Total","Female","39","Estimate - de jure","Final figure, complete","2016","70197",""
"Belgium","2015","Total","Female","39","Estimate - de jure","Final figure, complete","2017","70840","10"
"Belgium","2015","Total","Female","40","Estimate - de jure","Final figure, complete","2017","71203.5","10"
"Belgium","2015","Total","Female","40","Estimate - de jure","Final figure, complete","2016","72033",""
"Belgium","2015","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2016","378191",""
"Belgium","2015","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2017","374307","10"
"Belgium","2015","Total","Female","41","Estimate - de jure","Final figure, complete","2016","73595",""
"Belgium","2015","Total","Female","41","Estimate - de jure","Final figure, complete","2017","72853.5","10"
"Belgium","2015","Total","Female","42","Estimate - de jure","Final figure, complete","2017","74982","10"
"Belgium","2015","Total","Female","42","Estimate - de jure","Final figure, complete","2016","76342",""
"Belgium","2015","Total","Female","43","Estimate - de jure","Final figure, complete","2016","77925",""
"Belgium","2015","Total","Female","43","Estimate - de jure","Final figure, complete","2017","77150","10"
"Belgium","2015","Total","Female","44","Estimate - de jure","Final figure, complete","2017","78118","10"
"Belgium","2015","Total","Female","44","Estimate - de jure","Final figure, complete","2016","78296",""
"Belgium","2015","Total","Female","45","Estimate - de jure","Final figure, complete","2016","77552",""
"Belgium","2015","Total","Female","45","Estimate - de jure","Final figure, complete","2017","77919.5","10"
"Belgium","2015","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2016","392793",""
"Belgium","2015","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2017","391285","10"
"Belgium","2015","Total","Female","46","Estimate - de jure","Final figure, complete","2017","77490","10"
"Belgium","2015","Total","Female","46","Estimate - de jure","Final figure, complete","2016","77486",""
"Belgium","2015","Total","Female","47","Estimate - de jure","Final figure, complete","2016","77214",""
"Belgium","2015","Total","Female","47","Estimate - de jure","Final figure, complete","2017","77362","10"
"Belgium","2015","Total","Female","48","Estimate - de jure","Final figure, complete","2017","78287","10"
"Belgium","2015","Total","Female","48","Estimate - de jure","Final figure, complete","2016","79463",""
"Belgium","2015","Total","Female","49","Estimate - de jure","Final figure, complete","2016","81078",""
"Belgium","2015","Total","Female","49","Estimate - de jure","Final figure, complete","2017","80226.5","10"
"Belgium","2015","Total","Female","50","Estimate - de jure","Final figure, complete","2017","82383","10"
"Belgium","2015","Total","Female","50","Estimate - de jure","Final figure, complete","2016","83775",""
"Belgium","2015","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2016","405565",""
"Belgium","2015","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2017","406046.5","10"
"Belgium","2015","Total","Female","51","Estimate - de jure","Final figure, complete","2016","82091",""
"Belgium","2015","Total","Female","51","Estimate - de jure","Final figure, complete","2017","82819","10"
"Belgium","2015","Total","Female","52","Estimate - de jure","Final figure, complete","2017","81016","10"
"Belgium","2015","Total","Female","52","Estimate - de jure","Final figure, complete","2016","80169",""
"Belgium","2015","Total","Female","53","Estimate - de jure","Final figure, complete","2016","80447",""
"Belgium","2015","Total","Female","53","Estimate - de jure","Final figure, complete","2017","80182.5","10"
"Belgium","2015","Total","Female","54","Estimate - de jure","Final figure, complete","2017","79646","10"
"Belgium","2015","Total","Female","54","Estimate - de jure","Final figure, complete","2016","79083",""
"Belgium","2015","Total","Female","55","Estimate - de jure","Final figure, complete","2016","79426",""
"Belgium","2015","Total","Female","55","Estimate - de jure","Final figure, complete","2017","79100","10"
"Belgium","2015","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2016","378527",""
"Belgium","2015","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2017","380698","10"
"Belgium","2015","Total","Female","56","Estimate - de jure","Final figure, complete","2017","78074.5","10"
"Belgium","2015","Total","Female","56","Estimate - de jure","Final figure, complete","2016","77049",""
"Belgium","2015","Total","Female","57","Estimate - de jure","Final figure, complete","2016","75186",""
"Belgium","2015","Total","Female","57","Estimate - de jure","Final figure, complete","2017","75930.5","10"
"Belgium","2015","Total","Female","58","Estimate - de jure","Final figure, complete","2017","74367.5","10"
"Belgium","2015","Total","Female","58","Estimate - de jure","Final figure, complete","2016","73949",""
"Belgium","2015","Total","Female","59","Estimate - de jure","Final figure, complete","2016","72917",""
"Belgium","2015","Total","Female","59","Estimate - de jure","Final figure, complete","2017","73225.5","10"
"Belgium","2015","Total","Female","60","Estimate - de jure","Final figure, complete","2017","71669.5","10"
"Belgium","2015","Total","Female","60","Estimate - de jure","Final figure, complete","2016","70933",""
"Belgium","2015","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2016","336751",""
"Belgium","2015","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2017","339401.5","10"
"Belgium","2015","Total","Female","61","Estimate - de jure","Final figure, complete","2016","68597",""
"Belgium","2015","Total","Female","61","Estimate - de jure","Final figure, complete","2017","69515","10"
"Belgium","2015","Total","Female","62","Estimate - de jure","Final figure, complete","2017","67825","10"
"Belgium","2015","Total","Female","62","Estimate - de jure","Final figure, complete","2016","67578",""
"Belgium","2015","Total","Female","63","Estimate - de jure","Final figure, complete","2016","64769",""
"Belgium","2015","Total","Female","63","Estimate - de jure","Final figure, complete","2017","65868.5","10"
"Belgium","2015","Total","Female","64","Estimate - de jure","Final figure, complete","2017","64523.5","10"
"Belgium","2015","Total","Female","64","Estimate - de jure","Final figure, complete","2016","64874",""
"Belgium","2015","Total","Female","65","Estimate - de jure","Final figure, complete","2016","63681",""
"Belgium","2015","Total","Female","65","Estimate - de jure","Final figure, complete","2017","63943","10"
"Belgium","2015","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2016","307249",""
"Belgium","2015","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2017","311338.5","10"
"Belgium","2015","Total","Female","66","Estimate - de jure","Final figure, complete","2017","63671.5","10"
"Belgium","2015","Total","Female","66","Estimate - de jure","Final figure, complete","2016","64305",""
"Belgium","2015","Total","Female","67","Estimate - de jure","Final figure, complete","2016","63099",""
"Belgium","2015","Total","Female","67","Estimate - de jure","Final figure, complete","2017","63388.5","10"
"Belgium","2015","Total","Female","68","Estimate - de jure","Final figure, complete","2017","62619","10"
"Belgium","2015","Total","Female","68","Estimate - de jure","Final figure, complete","2016","62791",""
"Belgium","2015","Total","Female","69","Estimate - de jure","Final figure, complete","2016","53373",""
"Belgium","2015","Total","Female","69","Estimate - de jure","Final figure, complete","2017","57716.5","10"
"Belgium","2015","Total","Female","70","Estimate - de jure","Final figure, complete","2017","52686.5","10"
"Belgium","2015","Total","Female","70","Estimate - de jure","Final figure, complete","2016","52613",""
"Belgium","2015","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2016","228722",""
"Belgium","2015","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2017","231796.5","10"
"Belgium","2015","Total","Female","71","Estimate - de jure","Final figure, complete","2016","49449",""
"Belgium","2015","Total","Female","71","Estimate - de jure","Final figure, complete","2017","50688","10"
"Belgium","2015","Total","Female","72","Estimate - de jure","Final figure, complete","2017","46079.5","10"
"Belgium","2015","Total","Female","72","Estimate - de jure","Final figure, complete","2016","43411",""
"Belgium","2015","Total","Female","73","Estimate - de jure","Final figure, complete","2016","39406",""
"Belgium","2015","Total","Female","73","Estimate - de jure","Final figure, complete","2017","41073","10"
"Belgium","2015","Total","Female","74","Estimate - de jure","Final figure, complete","2017","41269.5","10"
"Belgium","2015","Total","Female","74","Estimate - de jure","Final figure, complete","2016","43843",""
"Belgium","2015","Total","Female","75","Estimate - de jure","Final figure, complete","2016","47235",""
"Belgium","2015","Total","Female","75","Estimate - de jure","Final figure, complete","2017","45107.5","10"
"Belgium","2015","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2016","223482",""
"Belgium","2015","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2017","221840.5","10"
"Belgium","2015","Total","Female","76","Estimate - de jure","Final figure, complete","2017","46675.5","10"
"Belgium","2015","Total","Female","76","Estimate - de jure","Final figure, complete","2016","47097",""
"Belgium","2015","Total","Female","77","Estimate - de jure","Final figure, complete","2016","44452",""
"Belgium","2015","Total","Female","77","Estimate - de jure","Final figure, complete","2017","45241.5","10"
"Belgium","2015","Total","Female","78","Estimate - de jure","Final figure, complete","2017","43114.5","10"
"Belgium","2015","Total","Female","78","Estimate - de jure","Final figure, complete","2016","42958",""
"Belgium","2015","Total","Female","79","Estimate - de jure","Final figure, complete","2016","41740",""
"Belgium","2015","Total","Female","79","Estimate - de jure","Final figure, complete","2017","41701.5","10"
"Belgium","2015","Total","Female","80","Estimate - de jure","Final figure, complete","2017","40805","10"
"Belgium","2015","Total","Female","80","Estimate - de jure","Final figure, complete","2016","41326",""
"Belgium","2015","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2016","195101",""
"Belgium","2015","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2017","193348.5","10"
"Belgium","2015","Total","Female","81","Estimate - de jure","Final figure, complete","2016","39676",""
"Belgium","2015","Total","Female","81","Estimate - de jure","Final figure, complete","2017","39707","10"
"Belgium","2015","Total","Female","82","Estimate - de jure","Final figure, complete","2017","38933.5","10"
"Belgium","2015","Total","Female","82","Estimate - de jure","Final figure, complete","2016","39996",""
"Belgium","2015","Total","Female","83","Estimate - de jure","Final figure, complete","2016","38015",""
"Belgium","2015","Total","Female","83","Estimate - de jure","Final figure, complete","2017","37963","10"
"Belgium","2015","Total","Female","84","Estimate - de jure","Final figure, complete","2017","35940","10"
"Belgium","2015","Total","Female","84","Estimate - de jure","Final figure, complete","2016","36088",""
"Belgium","2015","Total","Female","85","Estimate - de jure","Final figure, complete","2016","31645",""
"Belgium","2015","Total","Female","85","Estimate - de jure","Final figure, complete","2017","32625.5","10"
"Belgium","2015","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2016","128189",""
"Belgium","2015","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2017","129790.5","10"
"Belgium","2015","Total","Female","86","Estimate - de jure","Final figure, complete","2017","28828","10"
"Belgium","2015","Total","Female","86","Estimate - de jure","Final figure, complete","2016","28434",""
"Belgium","2015","Total","Female","87","Estimate - de jure","Final figure, complete","2016","25337",""
"Belgium","2015","Total","Female","87","Estimate - de jure","Final figure, complete","2017","25615","10"
"Belgium","2015","Total","Female","88","Estimate - de jure","Final figure, complete","2017","22713.5","10"
"Belgium","2015","Total","Female","88","Estimate - de jure","Final figure, complete","2016","22758",""
"Belgium","2015","Total","Female","89","Estimate - de jure","Final figure, complete","2016","20015",""
"Belgium","2015","Total","Female","89","Estimate - de jure","Final figure, complete","2017","20008.5","10"
"Belgium","2015","Total","Female","90","Estimate - de jure","Final figure, complete","2017","17170.5","10"
"Belgium","2015","Total","Female","90","Estimate - de jure","Final figure, complete","2016","17087",""
"Belgium","2015","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2016","59085",""
"Belgium","2015","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2017","59541.5","10"
"Belgium","2015","Total","Female","91","Estimate - de jure","Final figure, complete","2016","14251",""
"Belgium","2015","Total","Female","91","Estimate - de jure","Final figure, complete","2017","14385.5","10"
"Belgium","2015","Total","Female","92","Estimate - de jure","Final figure, complete","2017","11625","10"
"Belgium","2015","Total","Female","92","Estimate - de jure","Final figure, complete","2016","11447",""
"Belgium","2015","Total","Female","93","Estimate - de jure","Final figure, complete","2016","9161",""
"Belgium","2015","Total","Female","93","Estimate - de jure","Final figure, complete","2017","9201.5","10"
"Belgium","2015","Total","Female","94","Estimate - de jure","Final figure, complete","2017","7159","10"
"Belgium","2015","Total","Female","94","Estimate - de jure","Final figure, complete","2016","7139",""
"Belgium","2015","Total","Female","95","Estimate - de jure","Final figure, complete","2016","4020",""
"Belgium","2015","Total","Female","95","Estimate - de jure","Final figure, complete","2017","4733","10"
"Belgium","2015","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2016","9575",""
"Belgium","2015","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2017","10629","10"
"Belgium","2015","Total","Female","96","Estimate - de jure","Final figure, complete","2017","2519.5","10"
"Belgium","2015","Total","Female","96","Estimate - de jure","Final figure, complete","2016","2012",""
"Belgium","2015","Total","Female","97","Estimate - de jure","Final figure, complete","2016","1489",""
"Belgium","2015","Total","Female","97","Estimate - de jure","Final figure, complete","2017","1459.5","10"
"Belgium","2015","Total","Female","98","Estimate - de jure","Final figure, complete","2017","1091","10"
"Belgium","2015","Total","Female","98","Estimate - de jure","Final figure, complete","2016","1151",""
"Belgium","2015","Total","Female","99","Estimate - de jure","Final figure, complete","2016","903",""
"Belgium","2015","Total","Female","99","Estimate - de jure","Final figure, complete","2017","826","10"
"Belgium","2015","Total","Female","100 +","Estimate - de jure","Final figure, complete","2016","1738",""
"Belgium","2015","Total","Female","100 +","Estimate - de jure","Final figure, complete","2017","1662.5","10"
"Belgium","2014","Total","Female","Total","Estimate - de jure","Final figure, complete","2015","5709050.5",""
"Belgium","2014","Total","Female","Total","Estimate - de jure","Final figure, complete","2015","5695923",""
"Belgium","2014","Total","Female","0","Estimate - de jure","Final figure, complete","2015","60987",""
"Belgium","2014","Total","Female","0","Estimate - de jure","Final figure, complete","2015","61151",""
"Belgium","2014","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2015","316517.5",""
"Belgium","2014","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2015","317721",""
"Belgium","2014","Total","Female","1","Estimate - de jure","Final figure, complete","2015","63141",""
"Belgium","2014","Total","Female","1","Estimate - de jure","Final figure, complete","2015","62387",""
"Belgium","2014","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2015","256570",""
"Belgium","2014","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2015","255530.5",""
"Belgium","2014","Total","Female","2","Estimate - de jure","Final figure, complete","2015","63840",""
"Belgium","2014","Total","Female","2","Estimate - de jure","Final figure, complete","2015","63677.5",""
"Belgium","2014","Total","Female","3","Estimate - de jure","Final figure, complete","2015","64560",""
"Belgium","2014","Total","Female","3","Estimate - de jure","Final figure, complete","2015","65046",""
"Belgium","2014","Total","Female","4","Estimate - de jure","Final figure, complete","2015","64543",""
"Belgium","2014","Total","Female","4","Estimate - de jure","Final figure, complete","2015","64906",""
"Belgium","2014","Total","Female","5","Estimate - de jure","Final figure, complete","2015","64741",""
"Belgium","2014","Total","Female","5","Estimate - de jure","Final figure, complete","2015","64584",""
"Belgium","2014","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2015","316461",""
"Belgium","2014","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2015","313960",""
"Belgium","2014","Total","Female","6","Estimate - de jure","Final figure, complete","2015","63634",""
"Belgium","2014","Total","Female","6","Estimate - de jure","Final figure, complete","2015","64238",""
"Belgium","2014","Total","Female","7","Estimate - de jure","Final figure, complete","2015","63624.5",""
"Belgium","2014","Total","Female","7","Estimate - de jure","Final figure, complete","2015","63384",""
"Belgium","2014","Total","Female","8","Estimate - de jure","Final figure, complete","2015","61558",""
"Belgium","2014","Total","Female","8","Estimate - de jure","Final figure, complete","2015","62559.5",""
"Belgium","2014","Total","Female","9","Estimate - de jure","Final figure, complete","2015","61298",""
"Belgium","2014","Total","Female","9","Estimate - de jure","Final figure, complete","2015","60800",""
"Belgium","2014","Total","Female","10","Estimate - de jure","Final figure, complete","2015","59438",""
"Belgium","2014","Total","Female","10","Estimate - de jure","Final figure, complete","2015","60229.5",""
"Belgium","2014","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2015","299796",""
"Belgium","2014","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2015","300562",""
"Belgium","2014","Total","Female","11","Estimate - de jure","Final figure, complete","2015","58974",""
"Belgium","2014","Total","Female","11","Estimate - de jure","Final figure, complete","2015","59319",""
"Belgium","2014","Total","Female","12","Estimate - de jure","Final figure, complete","2015","59676",""
"Belgium","2014","Total","Female","12","Estimate - de jure","Final figure, complete","2015","60172",""
"Belgium","2014","Total","Female","13","Estimate - de jure","Final figure, complete","2015","60931",""
"Belgium","2014","Total","Female","13","Estimate - de jure","Final figure, complete","2015","60630.5",""
"Belgium","2014","Total","Female","14","Estimate - de jure","Final figure, complete","2015","60707",""
"Belgium","2014","Total","Female","14","Estimate - de jure","Final figure, complete","2015","60281",""
"Belgium","2014","Total","Female","15","Estimate - de jure","Final figure, complete","2015","60530",""
"Belgium","2014","Total","Female","15","Estimate - de jure","Final figure, complete","2015","60549",""
"Belgium","2014","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2015","308429",""
"Belgium","2014","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2015","308391",""
"Belgium","2014","Total","Female","16","Estimate - de jure","Final figure, complete","2015","61692",""
"Belgium","2014","Total","Female","16","Estimate - de jure","Final figure, complete","2015","61252.5",""
"Belgium","2014","Total","Female","17","Estimate - de jure","Final figure, complete","2015","61984",""
"Belgium","2014","Total","Female","17","Estimate - de jure","Final figure, complete","2015","61967",""
"Belgium","2014","Total","Female","18","Estimate - de jure","Final figure, complete","2015","61801",""
"Belgium","2014","Total","Female","18","Estimate - de jure","Final figure, complete","2015","62204",""
"Belgium","2014","Total","Female","19","Estimate - de jure","Final figure, complete","2015","62439.5",""
"Belgium","2014","Total","Female","19","Estimate - de jure","Final figure, complete","2015","62401",""
"Belgium","2014","Total","Female","20","Estimate - de jure","Final figure, complete","2015","65921",""
