"Country or Area","Year","Sex","Age","Source Year","Value","Value Footnotes"
"Australia","2003","Female","85","2003","30332",""
"Australia","2003","Female","85 - 89","2003","126497",""
"Australia","2003","Female","86","2003","28217",""
"Australia","2003","Female","87","2003","25124",""
"Australia","2003","Female","88","2003","23258",""
"Australia","2003","Female","89","2003","19566",""
"Australia","2003","Female","90","2003","15903",""
"Australia","2003","Female","90 - 94","2003","54801",""
"Australia","2003","Female","91","2003","13423",""
"Australia","2003","Female","92","2003","10718",""
"Australia","2003","Female","93","2003","8349",""
"Australia","2003","Female","94","2003","6408",""
"Australia","2003","Female","95","2003","4845",""
"Australia","2003","Female","95 - 99","2003","14237",""
"Australia","2003","Female","96","2003","3580",""
"Australia","2003","Female","97","2003","2597",""
"Australia","2003","Female","98","2003","1901",""
"Australia","2003","Female","99","2003","1314",""
"Australia","2003","Female","100 +","2003","2567",""
"Australia","2002","Female","Total","2002","9908963",""
"Australia","2002","Female","0","2002","119600",""
"Australia","2002","Female","1 - 4","2002","499551",""
"Australia","2002","Female","5 - 9","2002","654466",""
"Australia","2002","Female","10 - 14","2002","666537",""
"Australia","2002","Female","15 - 19","2002","672784",""
"Australia","2002","Female","20 - 24","2002","664165",""
"Australia","2002","Female","25 - 29","2002","690559",""
"Australia","2002","Female","30 - 34","2002","757385",""
"Australia","2002","Female","35 - 39","2002","741795",""
"Australia","2002","Female","40 - 44","2002","759583",""
"Australia","2002","Female","45 - 49","2002","692579",""
"Australia","2002","Female","50 - 54","2002","649976",""
"Australia","2002","Female","55 - 59","2002","535452",""
"Australia","2002","Female","60 - 64","2002","419519",""
"Australia","2002","Female","65 - 69","2002","354565",""
"Australia","2002","Female","70 - 74","2002","331928",""
"Australia","2002","Female","75 - 79","2002","294175",""
"Australia","2002","Female","80 - 84","2002","211747",""
"Australia","2002","Female","85 - 89","2002","124590",""
"Australia","2002","Female","90 - 94","2002","52407",""
"Australia","2002","Female","95 - 99","2002","13454",""
"Australia","2002","Female","100 +","2002","2146",""
"Australia","2001","Female","Total","2009","9498782",""
"Australia","2001","Female","Total","2001","9731241",""
"Australia","2001","Female","0","2009","113635",""
"Australia","2001","Female","0","2001","120746",""
"Australia","2001","Female","0 - 4","2009","605852",""
"Australia","2001","Female","1","2009","119585",""
"Australia","2001","Female","1","2001","121730",""
"Australia","2001","Female","1 - 4","2005","492217",""
"Australia","2001","Female","1 - 4","2001","491872",""
"Australia","2001","Female","2","2009","124284",""
"Australia","2001","Female","2","2001","122354",""
"Australia","2001","Female","3","2009","123533",""
"Australia","2001","Female","3","2001","122535",""
"Australia","2001","Female","4","2009","124815",""
"Australia","2001","Female","4","2001","125253",""
"Australia","2001","Female","5","2009","127031",""
"Australia","2001","Female","5","2001","127224",""
"Australia","2001","Female","5 - 9","2009","648128",""
"Australia","2001","Female","5 - 9","2001","646509",""
"Australia","2001","Female","6","2009","129891",""
"Australia","2001","Female","6","2001","129244",""
"Australia","2001","Female","7","2009","129481",""
"Australia","2001","Female","7","2001","129667",""
"Australia","2001","Female","8","2009","130388",""
"Australia","2001","Female","8","2001","130233",""
"Australia","2001","Female","9","2009","131337",""
"Australia","2001","Female","9","2001","130141",""
"Australia","2001","Female","10","2009","132277",""
"Australia","2001","Female","10","2001","132443",""
"Australia","2001","Female","10 - 14","2009","650573",""
"Australia","2001","Female","10 - 14","2001","652060",""
"Australia","2001","Female","11","2009","130941",""
"Australia","2001","Female","11","2001","132464",""
"Australia","2001","Female","12","2009","130912",""
"Australia","2001","Female","12","2001","129725",""
"Australia","2001","Female","13","2009","128583",""
"Australia","2001","Female","13","2001","128909",""
"Australia","2001","Female","14","2009","127860",""
"Australia","2001","Female","14","2001","128519",""
"Australia","2001","Female","15","2009","129993",""
"Australia","2001","Female","15","2001","130637",""
"Australia","2001","Female","15 - 19","2009","647751",""
"Australia","2001","Female","15 - 19","2001","664465",""
"Australia","2001","Female","16","2009","131439",""
"Australia","2001","Female","16","2001","131289",""
"Australia","2001","Female","17","2009","129444",""
"Australia","2001","Female","17","2001","132849",""
"Australia","2001","Female","18","2009","128834",""
"Australia","2001","Female","18","2001","134638",""
"Australia","2001","Female","19","2009","128041",""
"Australia","2001","Female","19","2001","135052",""
"Australia","2001","Female","20","2009","127317",""
"Australia","2001","Female","20","2001","135907",""
"Australia","2001","Female","20 - 24","2009","611763",""
"Australia","2001","Female","20 - 24","2001","676302",""
"Australia","2001","Female","21","2009","122966",""
"Australia","2001","Female","21","2001","134397",""
"Australia","2001","Female","22","2009","120628",""
"Australia","2001","Female","22","2001","134722",""
"Australia","2001","Female","23","2009","120094",""
"Australia","2001","Female","23","2001","134721",""
"Australia","2001","Female","24","2009","120758",""
"Australia","2001","Female","24","2001","136555",""
"Australia","2001","Female","25","2009","123051",""
"Australia","2001","Female","25","2001","136937",""
"Australia","2001","Female","25 - 29","2009","664501",""
"Australia","2001","Female","25 - 29","2001","720166",""
"Australia","2001","Female","26","2009","126828",""
"Australia","2001","Female","26","2001","140542",""
"Australia","2001","Female","27","2009","131897",""
"Australia","2001","Female","27","2001","141853",""
"Australia","2001","Female","28","2009","137353",""
"Australia","2001","Female","28","2001","147063",""
"Australia","2001","Female","29","2009","145372",""
"Australia","2001","Female","29","2001","153771",""
"Australia","2001","Female","30","2009","154423",""
"Australia","2001","Female","30","2001","156652",""
"Australia","2001","Female","30 - 34","2009","716182",""
"Australia","2001","Female","30 - 34","2001","731007",""
"Australia","2001","Female","31","2009","141023",""
"Australia","2001","Female","31","2001","146851",""
"Australia","2001","Female","32","2009","143935",""
"Australia","2001","Female","32","2001","145589",""
"Australia","2001","Female","33","2009","139228",""
"Australia","2001","Female","33","2001","141883",""
"Australia","2001","Female","34","2009","137573",""
"Australia","2001","Female","34","2001","140032",""
"Australia","2001","Female","35","2009","139696",""
"Australia","2001","Female","35","2001","142069",""
"Australia","2001","Female","35 - 39","2009","728089",""
"Australia","2001","Female","35 - 39","2001","740208",""
"Australia","2001","Female","36","2009","142375",""
"Australia","2001","Female","36","2001","144409",""
"Australia","2001","Female","37","2009","146740",""
"Australia","2001","Female","37","2001","149859",""
"Australia","2001","Female","38","2009","149622",""
"Australia","2001","Female","38","2001","152009",""
"Australia","2001","Female","39","2009","149656",""
"Australia","2001","Female","39","2001","151862",""
"Australia","2001","Female","40","2009","156155",""
"Australia","2001","Female","40","2001","153674",""
"Australia","2001","Female","40 - 44","2009","730838",""
"Australia","2001","Female","40 - 44","2001","737724",""
"Australia","2001","Female","41","2009","144371",""
"Australia","2001","Female","41","2001","150649",""
"Australia","2001","Female","42","2009","147330",""
"Australia","2001","Female","42","2001","146125",""
"Australia","2001","Female","43","2009","144944",""
"Australia","2001","Female","43","2001","145450",""
"Australia","2001","Female","44","2009","138038",""
"Australia","2001","Female","44","2001","141826",""
"Australia","2001","Female","45","2009","139360",""
"Australia","2001","Female","45","2001","140372",""
"Australia","2001","Female","45 - 49","2009","667860",""
"Australia","2001","Female","45 - 49","2001","681146",""
"Australia","2001","Female","46","2009","136670",""
"Australia","2001","Female","46","2001","138036",""
"Australia","2001","Female","47","2009","132199",""
"Australia","2001","Female","47","2001","138222",""
"Australia","2001","Female","48","2009","131436",""
"Australia","2001","Female","48","2001","135706",""
"Australia","2001","Female","49","2009","128195",""
"Australia","2001","Female","49","2001","128810",""
"Australia","2001","Female","50","2009","131594",""
"Australia","2001","Female","50","2001","130680",""
"Australia","2001","Female","50 - 54","2009","624170",""
"Australia","2001","Female","50 - 54","2001","635827",""
"Australia","2001","Female","51","2009","122750",""
"Australia","2001","Female","51","2001","127898",""
"Australia","2001","Female","52","2009","122395",""
"Australia","2001","Female","52","2001","123741",""
"Australia","2001","Female","53","2009","121007",""
"Australia","2001","Female","53","2001","125688",""
"Australia","2001","Female","54","2009","126424",""
"Australia","2001","Female","54","2001","127820",""
"Australia","2001","Female","55","2009","105628",""
"Australia","2001","Female","55","2001","106764",""
"Australia","2001","Female","55 - 59","2009","480580",""
"Australia","2001","Female","55 - 59","2001","491284",""
"Australia","2001","Female","56","2009","101704",""
"Australia","2001","Female","56","2001","104767",""
"Australia","2001","Female","57","2009","98005",""
"Australia","2001","Female","57","2001","100377",""
"Australia","2001","Female","58","2009","88231",""
"Australia","2001","Female","58","2001","90951",""
"Australia","2001","Female","59","2009","87012",""
"Australia","2001","Female","59","2001","88425",""
"Australia","2001","Female","60","2009","84776",""
"Australia","2001","Female","60","2001","85208",""
"Australia","2001","Female","60 - 64","2009","394376",""
"Australia","2001","Female","60 - 64","2001","399772",""
"Australia","2001","Female","61","2009","79398",""
"Australia","2001","Female","61","2001","82063",""
"Australia","2001","Female","62","2009","79216",""
"Australia","2001","Female","62","2001","79362",""
"Australia","2001","Female","63","2009","76612",""
"Australia","2001","Female","63","2001","77984",""
"Australia","2001","Female","64","2009","74374",""
"Australia","2001","Female","64","2001","75155",""
"Australia","2001","Female","65","2009","73666",""
"Australia","2001","Female","65","2001","71944",""
"Australia","2001","Female","65 - 69","2009","337686",""
"Australia","2001","Female","65 - 69","2001","343324",""
"Australia","2001","Female","66","2009","68209",""
"Australia","2001","Female","66","2001","69538",""
"Australia","2001","Female","67","2009","66157",""
"Australia","2001","Female","67","2001","68087",""
"Australia","2001","Female","68","2009","65264",""
"Australia","2001","Female","68","2001","67730",""
"Australia","2001","Female","69","2009","64390",""
"Australia","2001","Female","69","2001","66025",""
"Australia","2001","Female","70","2009","69086",""
"Australia","2001","Female","70","2001","70132",""
"Australia","2001","Female","70 - 74","2009","326947",""
"Australia","2001","Female","70 - 74","2001","331260",""
"Australia","2001","Female","71","2009","64707",""
"Australia","2001","Female","71","2001","66781",""
"Australia","2001","Female","72","2009","65763",""
"Australia","2001","Female","72","2001","65705",""
"Australia","2001","Female","73","2009","64921",""
"Australia","2001","Female","73","2001","65346",""
"Australia","2001","Female","74","2009","62470",""
"Australia","2001","Female","74","2001","63296",""
"Australia","2001","Female","75","2009","62853",""
"Australia","2001","Female","75","2001","63414",""
"Australia","2001","Female","75 - 79","2009","284614",""
"Australia","2001","Female","75 - 79","2001","290353",""
"Australia","2001","Female","76","2009","60349",""
"Australia","2001","Female","76","2001","58832",""
"Australia","2001","Female","77","2009","55457",""
"Australia","2001","Female","77","2001","58759",""
"Australia","2001","Female","78","2009","53949",""
"Australia","2001","Female","78","2001","55855",""
"Australia","2001","Female","79","2009","52006",""
"Australia","2001","Female","79","2001","53493",""
"Australia","2001","Female","80","2009","50836",""
"Australia","2001","Female","80","2001","50885",""
"Australia","2001","Female","80 - 84","2009","198033",""
"Australia","2001","Female","80 - 84","2001","196767",""
"Australia","2001","Female","81","2009","43731",""
"Australia","2001","Female","81","2001","45054",""
"Australia","2001","Female","82","2009","36749",""
"Australia","2001","Female","82","2001","35199",""
"Australia","2001","Female","83","2009","34281",""
"Australia","2001","Female","83","2001","33999",""
"Australia","2001","Female","84","2009","32436",""
"Australia","2001","Female","84","2001","31630",""
"Australia","2001","Female","85","2009","29402",""
"Australia","2001","Female","85","2001","29425",""
"Australia","2001","Female","85 - 89","2009","118833",""
"Australia","2001","Female","85 - 89","2001","118405",""
"Australia","2001","Female","86","2009","27851",""
"Australia","2001","Female","86","2001","26037",""
"Australia","2001","Female","87","2009","24111",""
"Australia","2001","Female","87","2001","24691",""
"Australia","2001","Female","88","2009","20145",""
"Australia","2001","Female","88","2001","20483",""
"Australia","2001","Female","89","2009","17324",""
"Australia","2001","Female","89","2001","17769",""
"Australia","2001","Female","90","2009","14341",""
"Australia","2001","Female","90","2001","14519",""
"Australia","2001","Female","90 - 94","2009","47937",""
"Australia","2001","Female","90 - 94","2001","47455",""
"Australia","2001","Female","91","2009","11628",""
"Australia","2001","Female","91","2001","12434",""
"Australia","2001","Female","92","2009","9218",""
"Australia","2001","Female","92","2001","8424",""
"Australia","2001","Female","93","2009","7215",""
"Australia","2001","Female","93","2001","6806",""
"Australia","2001","Female","94","2009","5536",""
"Australia","2001","Female","94","2001","5272",""
"Australia","2001","Female","95","2009","4142",""
"Australia","2001","Female","95","2001","3962",""
"Australia","2001","Female","95 - 99","2009","12351",""
"Australia","2001","Female","95 - 99","2001","11806",""
"Australia","2001","Female","96","2009","3093",""
"Australia","2001","Female","96","2001","2909",""
"Australia","2001","Female","97","2009","2175",""
"Australia","2001","Female","97","2001","2232",""
"Australia","2001","Female","98","2009","1673",""
"Australia","2001","Female","98","2001","1558",""
"Australia","2001","Female","99","2009","1272",""
"Australia","2001","Female","99","2001","1145",""
"Australia","2001","Female","100 +","2009","1718",""
"Australia","2001","Female","100 +","2001","2783",""
"Australia","2001","Female","Total","2009","8340547",""
"Australia","2001","Female","0","2009","100331",""
"Australia","2001","Female","0 - 4","2009","528971",""
"Australia","2001","Female","1","2009","104830",""
"Australia","2001","Female","1 - 4","2005","428640",""
"Australia","2001","Female","2","2009","108485",""
"Australia","2001","Female","3","2009","107278",""
"Australia","2001","Female","4","2009","108047",""
"Australia","2001","Female","5","2009","109380",""
"Australia","2001","Female","5 - 9","2009","553986",""
"Australia","2001","Female","6","2009","111532",""
"Australia","2001","Female","7","2009","110732",""
"Australia","2001","Female","8","2009","110921",""
"Australia","2001","Female","9","2009","111421",""
"Australia","2001","Female","10","2009","111994",""
"Australia","2001","Female","10 - 14","2009","550763",""
"Australia","2001","Female","11","2009","110480",""
"Australia","2001","Female","12","2009","110683",""
"Australia","2001","Female","13","2009","109200",""
"Australia","2001","Female","14","2009","108406",""
"Australia","2001","Female","15","2009","111184",""
"Australia","2001","Female","15 - 19","2009","570807",""
"Australia","2001","Female","16","2009","113393",""
"Australia","2001","Female","17","2009","113122",""
"Australia","2001","Female","18","2009","116007",""
"Australia","2001","Female","19","2009","117101",""
"Australia","2001","Female","20","2009","117129",""
"Australia","2001","Female","20 - 24","2009","563205",""
"Australia","2001","Female","21","2009","113481",""
"Australia","2001","Female","22","2009","111072",""
"Australia","2001","Female","23","2009","110544",""
"Australia","2001","Female","24","2009","110979",""
"Australia","2001","Female","25","2009","112869",""
"Australia","2001","Female","25 - 29","2009","604985",""
"Australia","2001","Female","26","2009","115953",""
"Australia","2001","Female","27","2009","120221",""
"Australia","2001","Female","28","2009","124652",""
"Australia","2001","Female","29","2009","131290",""
"Australia","2001","Female","30","2009","139047",""
"Australia","2001","Female","30 - 34","2009","637633",""
"Australia","2001","Female","31","2009","126339",""
"Australia","2001","Female","32","2009","127855",""
"Australia","2001","Female","33","2009","123254",""
"Australia","2001","Female","34","2009","121138",""
"Australia","2001","Female","35","2009","122592",""
"Australia","2001","Female","35 - 39","2009","634474",""
"Australia","2001","Female","36","2009","124594",""
"Australia","2001","Female","37","2009","127900",""
"Australia","2001","Female","38","2009","129865",""
"Australia","2001","Female","39","2009","129523",""
"Australia","2001","Female","40","2009","134970",""
"Australia","2001","Female","40 - 44","2009","630236",""
"Australia","2001","Female","41","2009","124499",""
"Australia","2001","Female","42","2009","126802",""
"Australia","2001","Female","43","2009","125154",""
"Australia","2001","Female","44","2009","118811",""
"Australia","2001","Female","45","2009","120249",""
"Australia","2001","Female","45 - 49","2009","575741",""
"Australia","2001","Female","46","2009","117792",""
"Australia","2001","Female","47","2009","113892",""
"Australia","2001","Female","48","2009","113191",""
"Australia","2001","Female","49","2009","110617",""
"Australia","2001","Female","50","2009","113056",""
"Australia","2001","Female","50 - 54","2009","535783",""
"Australia","2001","Female","51","2009","105439",""
"Australia","2001","Female","52","2009","105188",""
"Australia","2001","Female","53","2009","103787",""
"Australia","2001","Female","54","2009","108313",""
"Australia","2001","Female","55","2009","90175",""
"Australia","2001","Female","55 - 59","2009","408897",""
"Australia","2001","Female","56","2009","86593",""
"Australia","2001","Female","57","2009","83348",""
"Australia","2001","Female","58","2009","75045",""
"Australia","2001","Female","59","2009","73736",""
"Australia","2001","Female","60","2009","72287",""
"Australia","2001","Female","60 - 64","2009","338261",""
"Australia","2001","Female","61","2009","67791",""
"Australia","2001","Female","62","2009","67984",""
"Australia","2001","Female","63","2009","65919",""
"Australia","2001","Female","64","2009","64280",""
"Australia","2001","Female","65","2009","64263",""
"Australia","2001","Female","65 - 69","2009","296634",""
"Australia","2001","Female","66","2009","59621",""
"Australia","2001","Female","67","2009","58174",""
"Australia","2001","Female","68","2009","57502",""
"Australia","2001","Female","69","2009","57074",""
"Australia","2001","Female","70","2009","61682",""
"Australia","2001","Female","70 - 74","2009","294813",""
"Australia","2001","Female","71","2009","58054",""
"Australia","2001","Female","72","2009","59330",""
"Australia","2001","Female","73","2009","58915",""
"Australia","2001","Female","74","2009","56832",""
"Australia","2001","Female","75","2009","57479",""
"Australia","2001","Female","75 - 79","2009","261889",""
"Australia","2001","Female","76","2009","55396",""
"Australia","2001","Female","77","2009","51205",""
"Australia","2001","Female","78","2009","49654",""
"Australia","2001","Female","79","2009","48155",""
"Australia","2001","Female","80","2009","47147",""
"Australia","2001","Female","80 - 84","2009","183995",""
"Australia","2001","Female","81","2009","40608",""
"Australia","2001","Female","82","2009","34148",""
"Australia","2001","Female","83","2009","31892",""
"Australia","2001","Female","84","2009","30200",""
"Australia","2001","Female","85","2009","27386",""
"Australia","2001","Female","85 - 89","2009","111182",""
"Australia","2001","Female","86","2009","26109",""
"Australia","2001","Female","87","2009","22606",""
"Australia","2001","Female","88","2009","18832",""
"Australia","2001","Female","89","2009","16249",""
"Australia","2001","Female","90","2009","13444",""
"Australia","2001","Female","90 - 94","2009","45051",""
"Australia","2001","Female","91","2009","10915",""
"Australia","2001","Female","92","2009","8697",""
"Australia","2001","Female","93","2009","6785",""
"Australia","2001","Female","94","2009","5210",""
"Australia","2001","Female","95","2009","3912",""
"Australia","2001","Female","95 - 99","2009","11623",""
"Australia","2001","Female","96","2009","2912",""
"Australia","2001","Female","97","2009","2067",""
"Australia","2001","Female","98","2009","1549",""
"Australia","2001","Female","99","2009","1183",""
"Australia","2001","Female","100 +","2009","1618",""
"Australia","2001","Female","Total","2009","1156207",""
"Australia","2001","Female","0","2009","13298",""
"Australia","2001","Female","0 - 4","2009","76839",""
"Australia","2001","Female","1","2009","14746",""
"Australia","2001","Female","1 - 4","2005","63577",""
"Australia","2001","Female","2","2009","15793",""
"Australia","2001","Female","3","2009","16245",""
"Australia","2001","Female","4","2009","16757",""
"Australia","2001","Female","5","2009","17644",""
"Australia","2001","Female","5 - 9","2009","94109",""
"Australia","2001","Female","6","2009","18355",""
"Australia","2001","Female","7","2009","18744",""
"Australia","2001","Female","8","2009","19460",""
"Australia","2001","Female","9","2009","19906",""
"Australia","2001","Female","10","2009","20277",""
"Australia","2001","Female","10 - 14","2009","99738",""
"Australia","2001","Female","11","2009","20437",""
"Australia","2001","Female","12","2009","20200",""
"Australia","2001","Female","13","2009","19379",""
"Australia","2001","Female","14","2009","19445",""
"Australia","2001","Female","15","2009","18802",""
"Australia","2001","Female","15 - 19","2009","76839",""
"Australia","2001","Female","16","2009","18036",""
"Australia","2001","Female","17","2009","16313",""
"Australia","2001","Female","18","2009","12793",""
"Australia","2001","Female","19","2009","10895",""
"Australia","2001","Female","20","2009","10143",""
"Australia","2001","Female","20 - 24","2009","48304",""
"Australia","2001","Female","21","2009","9427",""
"Australia","2001","Female","22","2009","9505",""
"Australia","2001","Female","23","2009","9494",""
"Australia","2001","Female","24","2009","9735",""
"Australia","2001","Female","25","2009","10135",""
"Australia","2001","Female","25 - 29","2009","59313",""
"Australia","2001","Female","26","2009","10841",""
"Australia","2001","Female","27","2009","11628",""
"Australia","2001","Female","28","2009","12658",""
"Australia","2001","Female","29","2009","14051",""
"Australia","2001","Female","30","2009","15346",""
"Australia","2001","Female","30 - 34","2009","78418",""
"Australia","2001","Female","31","2009","14664",""
"Australia","2001","Female","32","2009","16043",""
"Australia","2001","Female","33","2009","15952",""
"Australia","2001","Female","34","2009","16413",""
"Australia","2001","Female","35","2009","17070",""
"Australia","2001","Female","35 - 39","2009","93498",""
"Australia","2001","Female","36","2009","17763",""
"Australia","2001","Female","37","2009","18817",""
"Australia","2001","Female","38","2009","19736",""
"Australia","2001","Female","39","2009","20112",""
"Australia","2001","Female","40","2009","21160",""
"Australia","2001","Female","40 - 44","2009","100513",""
"Australia","2001","Female","41","2009","19858",""
"Australia","2001","Female","42","2009","20515",""
"Australia","2001","Female","43","2009","19775",""
"Australia","2001","Female","44","2009","19205",""
"Australia","2001","Female","45","2009","19092",""
"Australia","2001","Female","45 - 49","2009","91994",""
"Australia","2001","Female","46","2009","18855",""
"Australia","2001","Female","47","2009","18285",""
"Australia","2001","Female","48","2009","18215",""
"Australia","2001","Female","49","2009","17547",""
"Australia","2001","Female","50","2009","18512",""
"Australia","2001","Female","50 - 54","2009","88241",""
"Australia","2001","Female","51","2009","17285",""
"Australia","2001","Female","52","2009","17178",""
"Australia","2001","Female","53","2009","17191",""
"Australia","2001","Female","54","2009","18075",""
"Australia","2001","Female","55","2009","15430",""
"Australia","2001","Female","55 - 59","2009","71541",""
"Australia","2001","Female","56","2009","15073",""
"Australia","2001","Female","57","2009","14636",""
"Australia","2001","Female","58","2009","13159",""
"Australia","2001","Female","59","2009","13243",""
"Australia","2001","Female","60","2009","12445",""
"Australia","2001","Female","60 - 64","2009","55935",""
"Australia","2001","Female","61","2009","11566",""
"Australia","2001","Female","62","2009","11196",""
"Australia","2001","Female","63","2009","10661",""
"Australia","2001","Female","64","2009","10067",""
"Australia","2001","Female","65","2009","9373",""
"Australia","2001","Female","65 - 69","2009","40916",""
"Australia","2001","Female","66","2009","8561",""
"Australia","2001","Female","67","2009","7959",""
"Australia","2001","Female","68","2009","7738",""
"Australia","2001","Female","69","2009","7285",""
"Australia","2001","Female","70","2009","7384",""
"Australia","2001","Female","70 - 74","2009","32028",""
"Australia","2001","Female","71","2009","6637",""
"Australia","2001","Female","72","2009","6413",""
"Australia","2001","Female","73","2009","5974",""
"Australia","2001","Female","74","2009","5620",""
"Australia","2001","Female","75","2009","5355",""
"Australia","2001","Female","75 - 79","2009","22648",""
"Australia","2001","Female","76","2009","4940",""
"Australia","2001","Female","77","2009","4241",""
"Australia","2001","Female","78","2009","4279",""
"Australia","2001","Female","79","2009","3833",""
"Australia","2001","Female","80","2009","3685",""
"Australia","2001","Female","80 - 84","2009","14015",""
"Australia","2001","Female","81","2009","3114",""
"Australia","2001","Female","82","2009","2598",""
"Australia","2001","Female","83","2009","2386",""
"Australia","2001","Female","84","2009","2232",""
"Australia","2001","Female","85","2009","2012",""
"Australia","2001","Female","85 - 89","2009","7631",""
"Australia","2001","Female","86","2009","1737",""
"Australia","2001","Female","87","2009","1502",""
"Australia","2001","Female","88","2009","1310",""
"Australia","2001","Female","89","2009","1070",""
"Australia","2001","Female","90","2009","892",""
"Australia","2001","Female","90 - 94","2009","2868",""
"Australia","2001","Female","91","2009","709",""
"Australia","2001","Female","92","2009","517",""
"Australia","2001","Female","93","2009","427",""
"Australia","2001","Female","94","2009","323",""
"Australia","2001","Female","95","2009","230",""
"Australia","2001","Female","95 - 99","2009","719",""
"Australia","2001","Female","96","2009","178",""
"Australia","2001","Female","97","2009","105",""
"Australia","2001","Female","98","2009","121",""
"Australia","2001","Female","99","2009","85",""
"Australia","2001","Female","100 +","2009","101",""
"Australia","2000","Female","Total","2000","9619222",""
"Australia","2000","Female","0","2000","120505",""
"Australia","2000","Female","1 - 4","2000","494513",""
"Australia","2000","Female","5 - 9","2000","648248",""
"Australia","2000","Female","10 - 14","2000","646703",""
"Australia","2000","Female","15 - 19","2000","658054",""
"Australia","2000","Female","20 - 24","2000","665870",""
"Australia","2000","Female","25 - 29","2000","732731",""
"Australia","2000","Female","30 - 34","2000","712112",""
"Australia","2000","Female","35 - 39","2000","749160",""
"Australia","2000","Female","40 - 44","2000","723665",""
"Australia","2000","Female","45 - 49","2000","672070",""
"Australia","2000","Female","50 - 54","2000","613596",""
"Australia","2000","Female","55 - 59","2000","471555",""
"Australia","2000","Female","60 - 64","2000","388689",""
"Australia","2000","Female","65 - 69","2000","344928",""
"Australia","2000","Female","70 - 74","2000","330421",""
"Australia","2000","Female","75 - 79","2000","286669",""
"Australia","2000","Female","80 - 84","2000","185896",""
"Australia","2000","Female","85 - 89","2000","115610",""
"Australia","2000","Female","90 - 94","2000","44532",""
"Australia","2000","Female","95 - 99","2000","11378",""
"Australia","2000","Female","100 +","2000","2317",""
"Australia","1999","Female","Total","2005","9529307","7"
"Australia","1999","Female","0 - 4","2005","625323","7"
"Australia","1999","Female","5 - 9","2005","653586","7"
"Australia","1999","Female","10 - 14","2005","646949","7"
"Australia","1999","Female","15 - 19","2005","636395","7"
"Australia","1999","Female","20 - 24","2005","641165","7"
"Australia","1999","Female","25 - 29","2005","732790","7"
"Australia","1999","Female","30 - 34","2005","711121","7"
"Australia","1999","Female","35 - 39","2005","757978","7"
"Australia","1999","Female","40 - 44","2005","714395","7"
"Australia","1999","Female","45 - 49","2005","665314","7"
"Australia","1999","Female","50 - 54","2005","597901","7"
"Australia","1999","Female","55 - 59","2005","452671","7"
"Australia","1999","Female","60 - 64","2005","384242","7"
"Australia","1999","Female","65 - 69","2005","346104","7"
"Australia","1999","Female","70 - 74","2005","333331","7"
"Australia","1999","Female","75 - 79","2005","280869","7"
"Australia","1999","Female","80 - 84","2005","183067","7"
"Australia","1999","Female","85 +","2005","166106","7"
"Australia","1998","Female","Total","1998","9421131",""
"Australia","1998","Female","0","1998","120730",""
"Australia","1998","Female","1","1998","123325",""
"Australia","1998","Female","1 - 4","1998","503737",""
"Australia","1998","Female","2","1998","125251",""
"Australia","1998","Female","3","1998","127324",""
"Australia","1998","Female","4","1998","127837",""
"Australia","1998","Female","5","1998","128393",""
"Australia","1998","Female","5 - 9","1998","645659",""
"Australia","1998","Female","6","1998","128185",""
"Australia","1998","Female","7","1998","130701",""
"Australia","1998","Female","8","1998","130620",""
"Australia","1998","Female","9","1998","127760",""
"Australia","1998","Female","10","1998","127088",""
"Australia","1998","Female","10 - 14","1998","641129",""
"Australia","1998","Female","11","1998","126787",""
"Australia","1998","Female","12","1998","128699",""
"Australia","1998","Female","13","1998","129034",""
"Australia","1998","Female","14","1998","129521",""
"Australia","1998","Female","15","1998","129842",""
"Australia","1998","Female","15 - 19","1998","640421",""
"Australia","1998","Female","16","1998","128400",""
"Australia","1998","Female","17","1998","128275",""
"Australia","1998","Female","18","1998","126386",""
"Australia","1998","Female","19","1998","127518",""
"Australia","1998","Female","20","1998","129080",""
"Australia","1998","Female","20 - 24","1998","667772",""
"Australia","1998","Female","21","1998","131710",""
"Australia","1998","Female","22","1998","132470",""
"Australia","1998","Female","23","1998","136393",""
"Australia","1998","Female","24","1998","138119",""
"Australia","1998","Female","25","1998","143556",""
"Australia","1998","Female","25 - 29","1998","734813",""
"Australia","1998","Female","26","1998","150322",""
"Australia","1998","Female","27","1998","153461",""
"Australia","1998","Female","28","1998","144167",""
"Australia","1998","Female","29","1998","143307",""
"Australia","1998","Female","30","1998","139531",""
"Australia","1998","Female","30 - 34","1998","707994",""
"Australia","1998","Female","31","1998","137971",""
"Australia","1998","Female","32","1998","139976",""
"Australia","1998","Female","33","1998","142351",""
"Australia","1998","Female","34","1998","148165",""
"Australia","1998","Female","35","1998","150624",""
"Australia","1998","Female","35 - 39","1998","749732",""
"Australia","1998","Female","36","1998","150863",""
"Australia","1998","Female","37","1998","152752",""
"Australia","1998","Female","38","1998","149887",""
"Australia","1998","Female","39","1998","145606",""
"Australia","1998","Female","40","1998","145023",""
"Australia","1998","Female","40 - 44","1998","703173",""
"Australia","1998","Female","41","1998","141469",""
"Australia","1998","Female","42","1998","140206",""
"Australia","1998","Female","43","1998","138080",""
"Australia","1998","Female","44","1998","138395",""
"Australia","1998","Female","45","1998","135973",""
"Australia","1998","Female","45 - 49","1998","649897",""
"Australia","1998","Female","46","1998","129300",""
"Australia","1998","Female","47","1998","131383",""
